MONTH,HAS_AIR_CONDITIONING,TOTAL_REVENUE,PCT_REVENUE
2021-07-01,No AC,18616,14.32
2021-07-01,With AC,111363,85.68
2021-08-01,No AC,29786,16.88
2021-08-01,With AC,146674,83.12
2021-09-01,No AC,25038,19.51
2021-09-01,With AC,103265,80.49
2021-10-01,No AC,28426,18.8
2021-10-01,With AC,122801,81.2
2021-11-01,No AC,15786,14.07
2021-11-01,With AC,96406,85.93
2021-12-01,No AC,13165,11.77
2021-12-01,With AC,98664,88.23
2022-01-01,No AC,17001,12.73
2022-01-01,With AC,116542,87.27
2022-02-01,No AC,16549,13.28
2022-02-01,With AC,108101,86.72
2022-03-01,No AC,19971,15.46
2022-03-01,With AC,109212,84.54
2022-04-01,No AC,21510,15.97
2022-04-01,With AC,113217,84.03
2022-05-01,No AC,27745,18.08
2022-05-01,With AC,125723,81.92
2022-06-01,No AC,31042,21.04
2022-06-01,With AC,116482,78.96
2022-07-01,No AC,10772,21.15
2022-07-01,With AC,40157,78.85
